StudentID,Name,Attendance,Assignments,Tutorials,Volunteering,MOOCs,EventsParticipation,PerformanceLevel,Predicted_Performance
S0331,Benjamin Cooper,72,7,1,4,1,5,Low,Low
S0332,Harper Kelly,79,6,4,5,0,2,Medium,Medium
S0333,Jane Clark,94,7,3,5,1,4,High,Medium
S0334,Jane Reyes,70,10,3,2,2,1,Low,Low
S0335,Adam Howard,83,7,3,4,1,1,Medium,Medium
S0336,Chris Hill,76,10,5,0,2,5,Medium,Medium
S0337,Isabella Morgan,76,10,5,0,2,3,Medium,Medium
S0338,Thomas Kim,64,9,4,5,2,4,Low,Low
S0339,Joseph Collins,60,6,3,0,3,3,Low,Low
S0340,Ethan Turner,59,3,5,2,0,5,Low,Low
S0341,Samuel King,98,5,1,3,2,2,Medium,Medium
S0342,Mason Martinez,75,4,0,0,2,0,Medium,Medium
S0343,Matthew Rivera,90,7,4,2,0,0,Medium,Medium
S0344,Alex Green,56,9,4,5,0,1,Low,Low
S0345,Charlotte Hill,70,5,2,4,2,2,Low,Low
S0346,Julian Martinez,95,8,2,0,3,2,Medium,Medium
S0347,Logan Wilson,93,6,3,0,1,4,Medium,Medium
S0348,Chris Peterson,71,6,4,3,1,2,Low,Low
S0349,Owen Cook,74,5,0,2,1,1,Low,Low
S0350,Adam Smith,65,6,1,3,3,5,Low,Low
S0351,Penelope Gonzalez,96,4,3,4,2,1,Medium,Medium
S0352,Robert Garcia,62,3,2,5,1,3,Low,Low
S0353,Aaron Lopez,58,4,0,1,1,1,Low,Low
S0354,Harper Peterson,92,7,0,0,2,2,Medium,Medium
S0355,Andrew King,87,8,3,2,1,3,High,Medium
S0356,Luke Ramos,91,5,1,1,1,2,Medium,Medium
S0357,Mila Rivera,70,4,0,3,3,4,Low,Low
S0358,Elijah Thompson,72,5,4,5,1,1,Low,Low
S0359,John Torres,74,10,0,5,2,3,Low,Low
S0360,Jane Murphy,96,3,3,5,1,5,Medium,Medium
S0361,Anthony Baker,79,7,0,5,3,0,Medium,Medium
S0362,William Turner,62,9,2,3,0,2,Low,Low
S0363,Ryan Cooper,82,10,4,4,1,3,High,Medium
S0364,Gabriel Smith,86,3,1,2,2,0,Medium,Medium
S0365,Nora Cox,95,8,2,0,3,4,Medium,Medium
S0366,Madison Thompson,95,7,5,0,1,0,Medium,Medium
S0367,Owen Lewis,66,3,1,4,2,2,Low,Low
S0368,Aurora Parker,97,5,5,4,3,1,Medium,Medium
S0369,Anthony Ramos,56,3,3,1,2,0,Low,Low
S0370,Lily Lewis,75,9,5,1,1,4,Medium,Medium
S0371,Alex Garcia,61,5,2,0,1,0,Low,Low
S0372,Sebastian Stewart,50,5,2,5,3,2,Low,Low
S0373,Mila Morris,77,3,2,4,2,2,Medium,Medium
S0374,Aaron King,68,8,1,1,2,1,Low,Low
S0375,Amelia Wright,61,4,4,0,0,4,Low,Low
S0376,Thomas Brown,61,7,5,1,0,2,Low,Low
S0377,Madison Nelson,86,6,2,3,3,0,Medium,Medium
S0378,Madison Nelson,68,10,4,1,2,0,Low,Low
S0379,Tyler Reyes,62,9,0,5,3,3,Low,Low
S0380,Luke Wright,80,8,0,1,1,3,Medium,Medium
S0381,Andrew Cruz,88,3,0,3,0,2,Medium,Medium
S0382,Jack Rogers,61,5,0,4,0,2,Low,Low
S0383,Joshua Adams,90,9,0,3,2,2,Medium,Medium
S0384,Penelope Gutierrez,78,10,2,3,0,4,Medium,Medium
S0385,Julian Sanchez,93,5,3,4,2,3,Medium,Medium
S0386,Samuel Hernandez,77,10,0,5,1,1,Medium,Medium
S0387,Elijah King,84,7,2,2,2,0,Medium,Medium
S0388,Nora Parker,70,3,2,4,3,4,Low,Low
S0389,Mason Robinson,88,7,4,5,3,5,High,Medium
S0390,Samuel Garcia,81,8,5,0,1,4,Medium,Medium
S0391,Owen Rogers,63,5,1,2,1,0,Low,Low
S0392,Ava Campbell,80,4,5,3,3,1,Medium,Medium
S0393,Scarlett Lewis,89,3,0,3,1,4,Medium,Medium
S0394,David White,89,4,5,2,0,3,Medium,Medium
S0395,Scarlett White,55,10,1,0,0,1,Low,Low
S0396,Ethan Phillips,97,9,3,0,0,1,Medium,Medium
S0397,Anthony Perez,98,6,2,0,1,0,Medium,Medium
S0398,Jack King,51,3,1,5,2,3,Low,Low
S0399,Benjamin Robinson,79,5,2,0,0,0,Medium,Medium
S0400,Sebastian Ward,88,3,1,0,3,5,Medium,Medium
S0401,Henry Parker,81,6,0,3,3,0,Medium,Medium
S0402,Jack Moore,54,3,1,1,1,2,Low,Low
S0403,Madison Thompson,57,9,0,3,0,2,Low,Low
S0404,James Flores,83,4,5,1,1,3,Medium,Medium
S0405,Joseph Reyes,52,7,5,4,1,3,Low,Low
S0406,James Campbell,83,10,1,0,2,5,Medium,Medium
S0407,Chloe Rivera,72,8,1,2,0,5,Low,Low
S0408,Charlotte Scott,67,6,1,5,2,1,Low,Low
S0409,Amelia Johnson,53,9,2,4,1,1,Low,Low
S0410,Sebastian Clark,72,10,5,0,1,3,Low,Low
S0411,Emily Gomez,51,7,5,0,1,0,Low,Low
S0412,Amelia Cook,76,4,5,4,3,5,Medium,Medium
S0413,Hannah Morales,52,7,2,0,3,2,Low,Low
S0414,Ava Murphy,79,4,5,5,1,2,Medium,Medium
S0415,Logan Edwards,71,4,1,0,2,5,Low,Low
S0416,Chris Evans,52,5,4,5,1,3,Low,Low
S0417,Camila Phillips,74,4,0,5,2,4,Low,Low
S0418,Aria Rivera,94,8,0,2,3,1,Medium,Medium
S0419,Mason Ramirez,74,10,4,5,2,2,Low,Low
S0420,Avery Kelly,97,8,5,4,0,2,Medium,Medium
S0421,Grace Morales,66,6,3,4,1,1,Low,Low
S0422,Amelia King,50,9,4,5,0,5,Low,Low
S0423,Zoey Torres,78,9,1,1,0,3,Medium,Medium
S0424,Amelia Taylor,55,7,5,3,3,2,Low,Low
S0425,Benjamin Rogers,55,7,3,5,3,3,Low,Low
S0426,Luke Brown,83,8,2,1,2,0,Medium,Medium
S0427,Logan Young,85,10,5,3,1,2,Medium,Medium
S0428,Thomas Gonzalez,65,4,0,1,2,1,Low,Low
S0429,Nora Lewis,86,10,1,4,0,0,Medium,Medium
S0430,Benjamin Cruz,52,3,5,0,1,3,Low,Low
S0431,Isabella Lewis,51,8,3,4,0,5,Low,Low
S0432,Isaac Edwards,62,4,1,3,3,3,Low,Low
S0433,Nathan White,96,6,0,0,0,1,Medium,Medium
S0434,Adam Cox,86,10,5,0,2,3,Medium,Medium
S0435,Isaac Davis,85,5,3,1,0,3,Medium,Medium
S0436,Robert Jones,83,3,4,4,3,3,Medium,Medium
S0437,Joshua Mitchell,78,6,5,4,0,2,Medium,Medium
S0438,Tyler Harris,67,6,1,2,0,1,Low,Low
S0439,Charles Allen,94,7,5,2,2,2,Medium,Medium
S0440,Robert Martin,90,5,0,3,0,2,Medium,Medium
S0441,Madison Martin,88,6,0,4,2,3,Medium,Medium
S0442,Ella White,97,9,5,5,1,3,High,Medium
S0443,Zoe Johnson,98,5,4,4,2,3,Medium,Medium
S0444,Matthew Carter,89,6,5,4,0,3,Medium,Medium
S0445,Hannah Hall,73,7,4,5,0,2,Low,Low
S0446,Chloe Edwards,62,6,3,1,2,1,Low,Low
S0447,Sebastian Flores,66,9,2,2,3,1,Low,Low
S0448,Ava Torres,66,7,0,1,2,2,Low,Low
S0449,Layla Jackson,90,4,1,1,2,5,Medium,Medium
S0450,Victoria Anderson,67,3,2,3,2,3,Low,Low
S0451,Charlotte Turner,84,5,3,4,0,4,Medium,Medium
S0452,Joseph Rivera,98,4,5,0,2,1,Medium,Medium
S0453,Sebastian Gutierrez,81,6,4,4,2,1,Medium,Medium
S0454,Owen Harris,85,6,3,3,2,2,Medium,Medium
S0455,Camila Diaz,91,7,5,2,1,2,Medium,Medium
S0456,Anthony Turner,60,4,1,2,3,1,Low,Low
S0457,Ethan Gonzalez,69,3,3,2,3,5,Low,Low
S0458,Lily Williams,95,5,3,5,2,3,Medium,Medium
S0459,Aria Lopez,62,10,0,3,0,4,Low,Low
S0460,Brooklyn Ward,90,10,1,1,0,4,Medium,Medium
S0461,Aurora Gomez,56,9,4,1,3,5,Low,Low
S0462,Lily Martin,89,9,4,1,2,3,Medium,Medium
S0463,Zoey Gomez,77,5,3,0,3,2,Medium,Medium
S0464,Andrew Kim,54,4,1,0,3,0,Low,Low
S0465,Luke Allen,93,5,3,0,1,3,Medium,Medium
S0466,Jessica Morgan,62,6,4,0,1,0,Low,Low
S0467,Michael Edwards,65,4,1,1,2,1,Low,Low
S0468,Jack Thomas,82,3,0,1,3,4,Medium,Medium
S0469,Matthew Baker,59,6,0,2,2,2,Low,Low
S0470,Thomas Ward,57,6,2,2,2,3,Low,Low
S0471,Nathan Jackson,60,7,1,5,1,1,Low,Low
S0472,Samantha Hernandez,84,7,5,3,1,2,Medium,Medium
S0473,Adam Ortiz,88,5,4,3,1,3,Medium,Medium
S0474,Logan Garcia,100,4,3,5,1,2,Medium,Medium
S0475,Daniel Reed,86,6,4,3,2,2,Medium,Medium
S0476,Michael Ward,61,8,4,1,3,0,Low,Low
S0477,Thomas Nguyen,88,6,5,1,3,4,Medium,Medium
S0478,Victoria Gonzalez,65,4,0,5,3,0,Low,Low
S0479,Layla Lopez,64,9,4,3,2,2,Low,Low
S0480,Avery Jackson,67,5,5,4,2,0,Low,Low
S0481,William Wilson,71,9,5,1,1,4,Low,Low
S0482,Michael Perez,50,6,2,5,3,2,Low,Low
S0483,Amelia Miller,72,4,3,3,0,1,Low,Low
S0484,Amelia Bailey,80,3,1,0,1,1,Medium,Medium
S0485,Joshua Smith,86,3,4,0,1,5,Medium,Medium
S0486,Sebastian Baker,55,4,3,2,2,3,Low,Low
S0487,Amelia Roberts,85,8,3,0,1,4,Medium,Medium
S0488,Olivia Carter,58,8,5,4,2,2,Low,Low
S0489,Joseph Parker,65,3,5,4,3,3,Low,Low
S0490,Tyler Gonzalez,52,4,0,3,2,4,Low,Low
S0491,Isaac Adams,98,10,1,1,3,0,Medium,Medium
S0492,Luna Brown,65,3,3,2,1,1,Low,Low
S0493,Amelia Sanchez,97,10,5,5,1,2,Medium,Medium
S0494,Matthew Murphy,86,3,1,3,0,1,Medium,Medium
S0495,Penelope Torres,77,5,1,5,3,3,Medium,Medium
S0496,William Reed,77,6,3,5,3,1,Medium,Medium
S0497,Gabriel Peterson,72,5,4,2,1,2,Low,Low
S0498,William Flores,56,7,2,4,2,0,Low,Low
S0499,Daniel Jones,71,5,3,2,2,1,Low,Low
S0500,Mila Campbell,68,4,1,4,2,5,Low,Low
S0501,Jack Collins,95,6,4,3,2,5,Medium,Medium
S0502,Sophia Williams,69,5,1,3,1,5,Low,Low
S0503,Hannah Nguyen,89,6,5,0,2,0,Medium,Medium
S0504,William Davis,100,9,3,4,0,2,Medium,Medium
S0505,Layla Torres,83,3,4,4,0,2,Medium,Medium
S0506,Julian Thomas,92,8,5,3,0,0,Medium,Medium
S0507,Daniel Brown,76,4,1,3,2,4,Medium,Medium
S0508,Zoe Martin,72,7,1,3,2,2,Low,Low
S0509,Zoe Lewis,95,9,5,2,1,0,Medium,Medium
S0510,Brooklyn Jones,79,3,5,4,0,1,Medium,Medium
S0511,Aaron Torres,67,8,3,3,2,0,Low,Low
S0512,Abigail Hill,86,8,4,2,1,0,Medium,Medium
S0513,Owen Cook,98,9,4,2,0,0,Medium,Medium
S0514,Avery Evans,89,4,4,1,1,2,Medium,Medium
S0515,Brooklyn Davis,94,8,5,4,3,2,Medium,Medium
S0516,Chloe Peterson,60,4,3,2,2,2,Low,Low
S0517,Ryan Howard,57,5,4,3,0,5,Low,Low
S0518,Ava Wilson,54,4,4,0,1,2,Low,Low
S0519,Gabriel Murphy,97,10,2,4,0,2,Medium,Medium
S0520,Brooklyn Scott,97,6,0,4,2,1,Medium,Medium
S0521,Ella Reed,85,8,2,3,2,2,Medium,Medium
S0522,Zoey Adams,89,6,0,3,2,4,Medium,Medium
S0523,Ava Edwards,97,8,3,4,2,3,High,Medium
S0524,Benjamin Hernandez,95,5,0,2,1,0,Medium,Medium
S0525,Emma Clark,80,8,2,1,0,3,Medium,Medium
S0526,Camila Martinez,96,6,5,1,3,1,Medium,Medium
S0527,Henry Ramirez,68,10,4,2,3,1,Low,Low
S0528,David Wilson,80,3,1,3,1,0,Medium,Medium
S0529,Sophia Parker,90,9,3,4,0,3,Medium,Medium
S0530,Owen King,71,10,0,0,1,3,Low,Low
S0531,Charlotte Thompson,54,7,4,1,1,2,Low,Low
S0532,Hannah Peterson,73,4,3,3,2,5,Low,Low
S0533,Chloe Smith,79,4,1,0,1,3,Medium,Medium
S0534,Avery Diaz,53,8,0,0,1,4,Low,Low
S0535,Layla Anderson,97,9,4,1,1,2,Medium,Medium
S0536,Harper Scott,63,4,3,3,2,2,Low,Low
S0537,Emma Perez,98,5,4,3,2,2,Medium,Medium
S0538,Anthony Reed,64,4,5,4,1,0,Low,Low
S0539,Isabella Taylor,50,7,2,2,1,4,Low,Low
S0540,Thomas Evans,96,8,0,0,3,2,Medium,Medium
S0541,Chris Reyes,96,7,1,1,1,5,Medium,Medium
S0542,Nora Young,96,9,1,3,0,3,Medium,Medium
S0543,Mia Davis,84,9,1,3,1,5,Medium,Medium
S0544,Luke White,85,9,2,4,0,5,Medium,Medium
S0545,Olivia Cooper,52,5,0,0,1,3,Low,Low
S0546,Michael Martinez,76,7,5,4,0,5,Medium,Medium
S0547,Avery Nguyen,78,5,3,1,0,5,Medium,Medium
S0548,Emma Scott,52,8,1,5,0,0,Low,Low
S0549,Owen Robinson,70,10,0,1,1,2,Low,Low
S0550,Emily Young,88,3,5,1,0,2,Medium,Medium
S0551,Jessica Lopez,64,7,5,3,1,3,Low,Low
S0552,Avery Collins,96,5,4,3,2,2,Medium,Medium
S0553,Sophia Hall,78,7,0,2,0,4,Medium,Medium
S0554,Aria Turner,66,7,5,5,1,3,Low,Low
S0555,Isabella Walker,75,10,0,4,1,1,Medium,Medium
S0556,Emma Morgan,52,3,1,0,0,5,Low,Low
S0557,Ethan Hall,98,9,1,2,2,4,Medium,Medium
S0558,Grace Morris,54,4,3,1,2,4,Low,Low
S0559,Luke Taylor,59,5,1,1,0,0,Low,Low
S0560,Nathan Williams,59,3,4,5,3,5,Low,Low
S0561,Robert Cox,67,3,0,1,2,1,Low,Low
S0562,Amelia Perez,91,6,1,1,1,2,Medium,Medium
S0563,Alex Cooper,80,4,2,1,3,4,Medium,Medium
S0564,Daniel Roberts,85,8,0,2,2,5,Medium,Medium
S0565,Sophia Gonzalez,68,5,2,0,1,4,Low,Low
S0566,Samantha Morris,89,4,5,0,3,3,Medium,Medium
S0567,Olivia Lewis,82,5,0,1,2,2,Medium,Medium
S0568,William Davis,98,9,0,1,3,4,Medium,Medium
S0569,William Parker,77,5,4,1,3,3,Medium,Medium
S0570,William Adams,62,8,3,1,3,4,Low,Low
S0571,Jane Cook,50,9,5,4,1,4,Low,Low
S0572,Charles Walker,81,8,0,1,0,2,Medium,Medium
S0573,Joshua Bailey,63,10,3,3,3,0,Low,Low
S0574,Leo Reed,70,4,2,1,1,3,Low,Low
S0575,Emily Hill,64,6,2,3,0,0,Low,Low
S0576,Jacob Nguyen,98,8,1,1,3,5,Medium,Medium
S0577,Grace Lopez,97,7,1,2,3,0,Medium,Medium
S0578,Chris Roberts,90,8,3,4,2,0,Medium,Medium
S0579,Elijah Phillips,89,7,5,2,3,2,Medium,Medium
S0580,Elijah Torres,65,10,0,3,3,1,Low,Low
S0581,John Edwards,75,7,0,3,1,3,Medium,Medium
S0582,Jacob Martin,98,7,0,2,3,0,Medium,Medium
S0583,Ava Cook,54,9,2,0,3,5,Low,Low
S0584,Chloe Scott,92,9,3,1,2,2,Medium,Medium
S0585,Joseph Reyes,69,5,3,3,2,4,Low,Low
S0586,Jacob Anderson,64,7,5,0,2,2,Low,Low
S0587,Chloe Miller,83,3,4,4,0,1,Medium,Medium
S0588,Avery Cooper,70,10,5,1,2,2,Low,Low
S0589,Sarah Garcia,62,3,2,0,0,1,Low,Low
S0590,Joshua Allen,58,7,4,2,0,4,Low,Low
S0591,Anthony Lee,89,7,3,0,3,5,Medium,Medium
S0592,Jessica Carter,76,10,4,2,2,5,High,Medium
S0593,Chloe Kelly,59,7,2,0,0,3,Low,Low
S0594,Tyler Diaz,65,4,5,2,2,5,Low,Low
S0595,Sarah Moore,74,6,5,2,1,1,Low,Low
S0596,Madison Torres,73,7,2,2,0,4,Low,Low
S0597,Sebastian Davis,76,8,0,5,0,1,Medium,Medium
S0598,Ryan Martin,72,5,1,2,0,0,Low,Low
S0599,Ella Davis,56,9,4,0,2,3,Low,Low
S0600,James Howard,51,9,1,0,3,1,Low,Low
S0601,Joshua Jackson,88,3,5,4,1,1,Medium,Medium
S0602,Adam White,77,7,5,5,3,4,High,Medium
S0603,Grace Carter,90,3,0,2,3,5,Medium,Medium
S0604,Andrew Allen,77,5,3,2,3,0,Medium,Medium
S0605,Mia Smith,52,7,0,3,2,0,Low,Low
S0606,Olivia Hall,81,7,2,0,0,2,Medium,Medium
S0607,Hannah Collins,93,9,5,4,1,1,Medium,Medium
S0608,Henry Adams,79,10,2,5,1,5,Medium,Medium
S0609,Victoria Wright,71,9,3,2,3,5,Low,Low
S0610,Thomas Kim,55,4,2,1,1,5,Low,Low
S0611,Nora Howard,59,4,4,2,1,0,Low,Low
S0612,Lily Green,89,10,3,1,2,5,Medium,Medium
S0613,Avery Rogers,68,7,1,4,1,3,Low,Low
S0614,Layla Lee,98,7,0,4,1,0,Medium,Medium
S0615,Isabella Garcia,52,4,5,2,0,0,Low,Low
S0616,Emily Reyes,73,5,5,5,2,5,Low,Low
S0617,Luke Roberts,96,9,0,0,0,0,Medium,Medium
S0618,Penelope Miller,78,9,4,3,3,5,High,Medium
S0619,Jane Young,72,8,5,2,3,0,Low,Low
S0620,Luke Reed,58,10,2,2,1,2,Low,Low
S0621,Charlotte Murphy,66,8,0,2,1,4,Low,Low
S0622,Samuel Edwards,57,3,2,1,1,5,Low,Low
S0623,Camila Smith,95,4,3,0,1,1,Medium,Medium
S0624,Joshua Lopez,100,10,3,4,3,2,Medium,Medium
S0625,Matthew Ortiz,86,8,4,5,3,3,High,Medium
S0626,Adam Martin,98,5,2,3,3,4,Medium,Medium
S0627,Abigail Morris,66,6,3,2,3,0,Low,Low
S0628,Ava Hernandez,92,3,2,2,2,1,Medium,Medium
S0629,Victoria Lee,83,4,4,4,3,4,Medium,Medium
S0630,Mia Ortiz,64,9,2,4,0,2,Low,Low
S0631,Adam Brown,70,6,5,2,1,1,Low,Low
S0632,Samantha Kelly,77,6,1,0,1,2,Medium,Medium
S0633,Benjamin Morgan,63,7,5,2,3,2,Low,Low
S0634,Harper Ramirez,61,7,4,3,3,3,Low,Low
S0635,Elijah White,96,9,0,5,3,1,Medium,Medium
S0636,Isabella Cooper,81,8,4,1,1,1,Medium,Medium
S0637,Camila Lee,99,4,1,0,0,0,Medium,Medium
S0638,Henry Nguyen,81,5,2,4,2,0,Medium,Medium
S0639,Harper Hill,95,5,1,5,3,3,Medium,Medium
S0640,Isaac Lewis,96,5,4,1,0,5,Medium,Medium
S0641,Hannah Roberts,88,7,4,3,3,4,High,Medium
S0642,John Moore,80,7,4,3,0,5,Medium,Medium
S0643,Jane Ortiz,65,6,3,3,2,0,Low,Low
S0644,Mason Cox,60,10,5,5,1,2,Low,Low
S0645,Joshua Young,97,4,5,5,0,5,Medium,Medium
S0646,Nathan Johnson,66,5,3,0,2,2,Low,Low
S0647,Jane Rivera,61,7,1,5,2,1,Low,Low
S0648,Joshua Martinez,72,7,2,0,1,0,Low,Low
S0649,Aurora Ward,84,6,0,2,2,0,Medium,Medium
S0650,Layla Morales,75,4,4,4,2,4,Medium,Medium
S0651,Jacob Roberts,61,10,0,5,2,4,Low,Low
S0652,Aurora Adams,75,5,1,4,3,0,Medium,Medium
S0653,Samantha Martin,72,8,2,0,2,0,Low,Low
S0654,Lily Collins,100,7,4,5,1,3,High,Medium
S0655,Isaac Kelly,63,7,3,0,3,4,Low,Low
S0656,Nora Clark,60,4,0,3,1,1,Low,Low
S0657,Ryan Ortiz,100,9,0,0,3,4,Medium,Medium
S0658,Ryan Nelson,75,8,3,0,3,3,Medium,Medium
S0659,Lily Sanchez,87,6,2,2,2,2,Medium,Medium
S0660,Isabella Cox,79,3,1,5,3,1,Medium,Medium
S0661,Brooklyn Parker,50,5,5,3,2,4,Low,Low
S0662,Avery Lewis,67,6,2,0,1,0,Low,Low
S0663,David Gomez,97,8,1,1,1,4,Medium,Medium
S0664,Emma Robinson,76,8,2,3,1,3,Medium,Medium
S0665,Aria Miller,64,9,1,5,2,1,Low,Low
