StudentID,Name,Attendance,Assignments,Tutorials,Volunteering,MOOCs,EventsParticipation,PerformanceLevel,Predicted_Performance
S0666,Joshua Lopez,54,10,3,1,3,1,Low,Low
S0667,Jane Howard,92,7,1,3,0,4,Medium,Medium
S0668,Ava Carter,94,5,1,1,0,0,Medium,Medium
S0669,Isabella Morgan,79,10,3,4,3,2,Medium,Medium
S0670,Sebastian Turner,57,4,1,0,2,0,Low,Low
S0671,Penelope Mitchell,51,7,4,4,1,3,Low,Low
S0672,Harper Gonzalez,59,10,0,0,2,5,Low,Low
S0673,Gabriel Morris,50,4,2,5,2,2,Low,Low
S0674,Avery Kim,85,3,1,2,2,0,Medium,Medium
S0675,Sarah Smith,96,8,1,1,3,4,Medium,Medium
S0676,Jack Allen,82,3,0,1,2,0,Medium,Medium
S0677,David Lopez,71,9,3,0,3,1,Low,Low
S0678,Charles Nguyen,84,3,4,5,1,0,Medium,Medium
S0679,Riley Green,89,3,0,5,1,5,Medium,Medium
S0680,Camila Morris,74,7,3,4,3,0,Low,Low
S0681,James Clark,87,4,5,1,1,1,Medium,Medium
S0682,Andrew Gonzalez,63,8,3,2,2,2,Low,Low
S0683,Zoe Morales,94,9,4,5,3,2,Medium,Medium
S0684,Nora Young,96,8,3,3,0,3,Medium,Medium
S0685,Jane Rogers,97,5,4,0,1,0,Medium,Medium
S0686,Logan Hill,74,3,2,1,1,5,Low,Low
S0687,Riley Williams,93,8,1,0,0,3,Medium,Medium
S0688,Sarah Walker,78,4,4,5,1,1,Medium,Medium
S0689,Ella Howard,51,3,3,2,2,1,Low,Low
S0690,Hannah Cruz,69,4,3,0,2,1,Low,Low
S0691,Luke Scott,92,9,0,2,3,1,Medium,Medium
S0692,Chris Kelly,95,6,3,0,1,1,Medium,Medium
S0693,Alex Campbell,84,9,1,3,0,0,Medium,Medium
S0694,Alex Stewart,55,5,2,2,2,4,Low,Low
S0695,Victoria Cook,90,9,1,0,3,3,Medium,Medium
S0696,Mason Thompson,53,9,2,4,0,2,Low,Low
S0697,Henry Gomez,80,5,5,3,0,0,Medium,Medium
S0698,Daniel Collins,61,7,2,2,2,3,Low,Low
S0699,Andrew Turner,83,9,1,5,3,3,Medium,Medium
S0700,Ella Howard,62,5,4,0,3,3,Low,Low
S0701,Henry Martinez,55,6,2,4,0,0,Low,Low
S0702,Joseph Phillips,75,4,4,5,1,3,Medium,Medium
S0703,Charlotte Bailey,64,7,1,5,3,3,Low,Low
S0704,Charles Hall,79,7,1,0,3,1,Medium,Medium
S0705,Anthony Allen,60,7,2,1,1,3,Low,Low
S0706,Ryan Moore,80,7,2,2,0,3,Medium,Medium
S0707,Benjamin Perez,56,3,4,4,1,4,Low,Low
S0708,Benjamin Peterson,86,6,1,1,2,0,Medium,Medium
S0709,Ryan Perez,67,3,2,2,2,2,Low,Low
S0710,Grace Scott,69,6,2,1,1,4,Low,Low
S0711,Aaron Gutierrez,97,3,3,4,3,2,Medium,Medium
S0712,Ethan Kim,82,5,2,3,1,4,Medium,Medium
S0713,Charlotte Taylor,79,6,0,4,1,0,Medium,Medium
S0714,Charlotte Morgan,53,9,4,0,2,0,Low,Low
S0715,Layla Murphy,69,8,3,0,2,5,Low,Low
S0716,Hannah Stewart,61,8,5,2,3,0,Low,Low
S0717,Zoe Lewis,89,3,1,5,0,5,Medium,Medium
S0718,Lily Roberts,78,9,2,0,0,1,Medium,Medium
S0719,Isaac Stewart,79,9,4,4,2,5,High,Medium
S0720,Leo Lopez,53,8,1,4,0,3,Low,Low
S0721,Matthew Martin,70,8,0,5,3,3,Low,Low
S0722,Camila Wright,62,3,5,2,1,3,Low,Low
S0723,Jessica Howard,65,7,2,2,3,3,Low,Low
S0724,Anthony Walker,81,4,3,4,0,1,Medium,Medium
S0725,Zoe Rivera,71,6,3,1,0,4,Low,Low
S0726,Joshua Smith,96,6,1,2,2,2,Medium,Medium
S0727,Sarah Jackson,73,5,2,3,1,3,Low,Low
S0728,James Sanchez,87,4,4,2,0,0,Medium,Medium
S0729,Hannah Moore,67,7,5,3,2,0,Low,Low
S0730,Brooklyn Gonzalez,61,6,1,5,0,3,Low,Low
S0731,Henry Young,86,4,1,0,1,0,Medium,Medium
S0732,Avery Nelson,56,10,0,2,1,1,Low,Low
S0733,Ryan Flores,79,6,4,1,3,2,Medium,Medium
S0734,Zoe Baker,81,9,0,4,2,4,Medium,Medium
S0735,William Peterson,74,7,4,2,3,3,Low,Low
S0736,Alex Cruz,68,4,0,0,2,4,Low,Low
S0737,Luke Johnson,70,9,0,1,3,1,Low,Low
S0738,Victoria Harris,66,3,3,2,3,2,Low,Low
S0739,Joshua Campbell,83,4,5,0,1,0,Medium,Medium
S0740,Nathan Cooper,64,6,5,5,0,1,Low,Low
S0741,Emily Davis,81,8,2,3,0,4,Medium,Medium
S0742,John Moore,96,6,0,1,3,1,Medium,Medium
S0743,Sebastian Cook,64,6,0,0,3,1,Low,Low
S0744,Ava Perez,74,3,2,0,1,2,Low,Low
S0745,Penelope Morales,64,3,4,2,2,2,Low,Low
S0746,Ava Flores,79,9,4,0,0,0,Medium,Medium
S0747,Nora Green,68,3,4,1,1,3,Low,Low
S0748,Chris Johnson,87,4,0,1,1,3,Medium,Medium
S0749,Ava Torres,58,9,3,1,1,3,Low,Low
S0750,John Wilson,61,5,5,1,3,0,Low,Low
S0751,William Jones,75,10,4,4,3,5,High,Medium
S0752,Jacob Thompson,86,9,5,1,1,3,Medium,Medium
S0753,Robert Nelson,96,4,4,0,0,0,Medium,Medium
S0754,Leo Cruz,86,9,0,3,0,4,Medium,Medium
S0755,Lily Thompson,91,3,3,1,0,4,Medium,Medium
S0756,Emma Martinez,71,3,2,0,2,1,Low,Low
S0757,Penelope Moore,77,7,1,1,0,4,Medium,Medium
S0758,Sebastian Ward,60,3,1,2,3,2,Low,Low
S0759,Mila Ward,57,9,5,0,3,4,Low,Low
S0760,Alex Brown,94,9,4,3,1,0,Medium,Medium
S0761,Ryan Taylor,79,6,3,1,2,4,Medium,Medium
S0762,Ava Thompson,81,10,2,5,1,5,Medium,Medium
S0763,Andrew Cook,89,8,4,3,3,5,High,Medium
S0764,John Davis,72,8,5,4,3,4,Low,Low
S0765,Penelope Murphy,74,8,1,5,0,2,Low,Low
S0766,Ryan Morales,78,9,4,5,3,1,Medium,Medium
S0767,Isaac Turner,55,6,2,1,1,0,Low,Low
S0768,Avery Davis,62,5,3,1,3,5,Low,Low
S0769,Leo Kelly,70,4,2,5,1,2,Low,Low
S0770,Tyler Hall,99,7,1,0,0,0,Medium,Medium
S0771,Adam Hall,72,7,0,4,3,2,Low,Low
S0772,Charlotte Evans,73,4,0,4,1,3,Low,Low
S0773,Jack Phillips,98,5,5,3,2,4,Medium,Medium
S0774,John Flores,93,3,3,5,0,5,Medium,Medium
S0775,Ella White,86,3,0,3,0,5,Medium,Medium
S0776,Nora Rogers,66,8,1,1,3,0,Low,Low
S0777,Sophie Cox,63,10,0,1,0,0,Low,Low
S0778,Scarlett Phillips,50,4,4,3,1,1,Low,Low
S0779,Samuel Harris,95,10,2,4,0,5,Medium,Medium
S0780,Victoria Collins,99,9,4,4,3,3,High,Medium
S0781,Isabella Johnson,67,9,4,4,3,4,Low,Low
S0782,Mason King,68,7,3,3,1,4,Low,Low
S0783,Isabella Jones,77,10,0,2,0,4,Medium,Medium
S0784,Madison Reed,79,4,2,2,2,2,Medium,Medium
S0785,Camila Collins,89,5,2,5,0,5,Medium,Medium
S0786,Emily Thompson,72,4,1,1,1,4,Low,Low
S0787,Zoey Hill,82,10,0,5,1,0,Medium,Medium
S0788,Benjamin Kim,99,5,1,4,2,0,Medium,Medium
S0789,Charles Davis,67,4,0,2,1,4,Low,Low
S0790,Jacob Richardson,82,10,5,4,1,4,High,Medium
S0791,Jacob Howard,98,3,4,5,3,0,Medium,Medium
S0792,Jessica Harris,68,5,4,2,3,2,Low,Low
S0793,Michael Thompson,90,8,5,4,1,1,Medium,Medium
S0794,Isabella Hernandez,70,10,0,0,1,2,Low,Low
S0795,Jessica Nelson,81,5,4,3,0,0,Medium,Medium
S0796,Michael Perez,78,4,3,2,0,1,Medium,Medium
S0797,Abigail Morales,61,4,4,1,2,2,Low,Low
S0798,Luke Collins,80,8,3,2,1,4,High,Medium
S0799,Mila Allen,80,4,1,4,0,4,Medium,Medium
S0800,Thomas Robinson,62,8,2,2,0,4,Low,Low
S0801,Gabriel Ramos,73,9,5,1,3,3,Low,Low
S0802,Mason Ramirez,64,5,0,5,2,4,Low,Low
S0803,Emma Reed,50,7,4,0,3,3,Low,Low
S0804,Sophia Thompson,55,6,1,1,1,1,Low,Low
S0805,Sebastian Stewart,95,10,3,4,0,5,Medium,Medium
S0806,Gabriel Adams,83,4,3,3,3,5,Medium,Medium
S0807,Sophia Perez,73,8,4,0,1,5,Low,Low
S0808,Victoria Hall,64,9,0,4,3,5,Low,Low
S0809,Andrew Walker,87,5,2,3,3,5,Medium,Medium
S0810,Emma Collins,62,6,5,0,0,1,Low,Low
S0811,Sarah Kim,92,8,0,1,3,4,Medium,Medium
S0812,Aaron Stewart,69,5,2,5,1,3,Low,Low
S0813,Luna Parker,64,5,4,1,3,0,Low,Low
S0814,Jessica Gomez,58,6,0,1,3,3,Low,Low
S0815,Luna Flores,54,4,0,5,0,4,Low,Low
S0816,Elijah Hill,98,4,2,1,1,1,Medium,Medium
S0817,David Hernandez,100,9,4,1,1,5,Medium,Medium
S0818,Elijah Nelson,88,8,4,0,0,5,Medium,Medium
S0819,Elijah Harris,69,6,5,3,0,4,Low,Low
S0820,Owen Harris,92,6,4,4,2,5,Medium,Medium
S0821,Grace King,84,7,1,3,3,0,Medium,Medium
S0822,Riley Harris,72,4,1,1,1,3,Low,Low
S0823,Olivia Ward,99,4,5,5,2,3,Medium,Medium
S0824,Penelope Reyes,53,3,0,0,0,4,Low,Low
S0825,Tyler Lopez,83,7,3,5,1,4,High,Medium
S0826,Andrew Edwards,83,4,0,1,1,5,Medium,Medium
S0827,Isaac Collins,54,4,5,3,2,4,Low,Low
S0828,Charlotte Gonzalez,61,3,2,4,2,1,Low,Low
S0829,Harper Taylor,93,10,5,0,2,0,Medium,Medium
S0830,Grace Anderson,57,9,0,5,1,3,Low,Low
S0831,Luke Young,71,4,1,4,3,1,Low,Low
S0832,Camila King,99,4,3,3,2,3,Medium,Medium
S0833,Zoey Green,68,10,1,2,0,0,Low,Low
S0834,Riley Baker,95,3,0,4,2,3,Medium,Medium
S0835,Isaac Bailey,91,5,4,5,1,3,Medium,Medium
S0836,Alex Hall,97,8,0,4,1,4,Medium,Medium
S0837,Sebastian Baker,76,4,5,3,1,4,Medium,Medium
S0838,Emma Harris,53,5,3,2,1,5,Low,Low
S0839,Sebastian Wilson,53,8,2,2,2,5,Low,Low
S0840,Leo Peterson,90,8,2,4,0,0,Medium,Medium
S0841,Logan Carter,61,10,5,0,1,3,Low,Low
S0842,Owen Taylor,97,5,0,4,3,0,Medium,Medium
S0843,Luke Reed,98,9,5,4,1,3,High,Medium
S0844,Luna Williams,91,5,0,5,2,1,Medium,Medium
S0845,James Mitchell,90,10,3,4,3,1,Medium,Medium
S0846,David Davis,68,8,5,5,0,3,Low,Low
S0847,Owen Johnson,88,9,2,3,3,5,Medium,Medium
S0848,Luna Hernandez,95,6,1,3,2,3,Medium,Medium
S0849,Daniel Morgan,51,3,3,0,3,0,Low,Low
S0850,Layla Murphy,79,4,3,3,3,5,Medium,Medium
S0851,Benjamin Ortiz,95,8,5,2,0,1,Medium,Medium
S0852,Daniel Williams,68,5,5,5,2,4,Low,Low
S0853,Logan Lopez,84,10,4,4,3,2,Medium,Medium
S0854,Sarah Ward,57,5,5,0,1,3,Low,Low
S0855,David Morris,61,3,2,3,0,2,Low,Low
S0856,Jane Jones,81,10,5,5,0,5,Medium,Medium
S0857,Isabella Mitchell,81,10,3,4,2,4,High,Medium
S0858,Victoria Smith,63,4,5,5,1,2,Low,Low
S0859,Charlotte Nguyen,60,9,5,1,3,0,Low,Low
S0860,James Thomas,96,6,1,5,0,1,Medium,Medium
S0861,Zoey Taylor,77,8,3,2,3,1,Medium,Medium
S0862,Aurora Green,75,7,5,2,1,2,Medium,Medium
S0863,Charlotte Young,88,3,4,1,1,5,Medium,Medium
S0864,Camila Davis,100,6,1,3,3,4,Medium,Medium
S0865,Mason Allen,63,6,5,2,1,0,Low,Low
S0866,Grace Gutierrez,83,3,4,3,2,0,Medium,Medium
S0867,Aurora Ramos,77,5,1,1,2,0,Medium,Medium
S0868,Emily Morris,71,8,1,0,0,1,Low,Low
S0869,Sophie Rivera,70,3,5,3,2,3,Low,Low
S0870,Isabella White,62,10,2,0,3,3,Low,Low
S0871,Thomas Roberts,90,10,3,5,0,1,Medium,Medium
S0872,Aurora Morgan,63,10,2,4,2,4,Low,Low
S0873,Sophie Scott,57,7,3,2,0,3,Low,Low
S0874,Joseph Kim,62,7,0,4,1,4,Low,Low
S0875,Abigail Hernandez,97,9,3,0,1,5,Medium,Medium
S0876,John White,100,4,2,3,0,0,Medium,Medium
S0877,Thomas Ortiz,84,3,5,3,2,0,Medium,Medium
S0878,Aria Gomez,63,6,0,4,2,2,Low,Low
S0879,Avery Turner,62,4,4,3,0,1,Low,Low
S0880,Charles Young,90,8,5,1,3,0,Medium,Medium
S0881,Alex Hall,100,7,4,3,2,1,Medium,Medium
S0882,Mila Gutierrez,82,4,4,2,1,5,Medium,Medium
S0883,Adam Jackson,79,9,1,1,1,4,Medium,Medium
S0884,William Gutierrez,65,9,0,2,0,3,Low,Low
S0885,Robert Wilson,99,5,2,5,2,5,Medium,Medium
S0886,Ryan Howard,53,3,5,2,3,1,Low,Low
S0887,Harper Lopez,65,3,4,5,0,4,Low,Low
S0888,Owen Cooper,71,3,0,4,2,3,Low,Low
S0889,Tyler Perez,91,6,5,3,2,4,Medium,Medium
S0890,Tyler Ward,84,9,5,1,3,3,Medium,Medium
S0891,Andrew Gonzalez,99,8,5,2,2,3,High,Medium
S0892,Jack Ramos,62,9,2,1,1,4,Low,Low
S0893,Daniel Edwards,94,3,2,0,2,1,Medium,Medium
S0894,Henry Diaz,89,5,0,2,3,4,Medium,Medium
S0895,Aaron Bailey,55,8,4,2,0,3,Low,Low
S0896,Luna Robinson,81,6,3,5,2,1,Medium,Medium
S0897,Layla Cooper,55,3,5,0,1,5,Low,Low
S0898,Zoey Reed,80,5,1,3,2,4,Medium,Medium
S0899,Ethan Phillips,81,4,4,2,0,1,Medium,Medium
S0900,Zoe Nelson,79,6,1,1,0,1,Medium,Medium
S0901,Riley Williams,96,7,1,3,0,1,Medium,Medium
S0902,Anthony Hill,66,10,4,3,0,1,Low,Low
S0903,Thomas Hernandez,51,4,3,5,0,0,Low,Low
S0904,Mia Nelson,69,10,4,2,3,5,Low,Low
S0905,Madison Jones,94,6,1,2,1,2,Medium,Medium
S0906,Charlotte Nelson,71,5,4,2,2,3,Low,Low
S0907,Jessica Ramirez,85,6,2,0,2,4,Medium,Medium
S0908,Henry Rogers,86,5,4,3,2,5,Medium,Medium
S0909,Adam Hall,81,9,5,1,2,3,Medium,Medium
S0910,Sophia Taylor,100,7,2,3,3,2,Medium,Medium
S0911,Andrew Harris,72,3,2,2,0,4,Low,Low
S0912,Samuel Lopez,63,6,0,0,1,0,Low,Low
S0913,Sarah Gonzalez,67,7,5,0,0,5,Low,Low
S0914,Tyler Campbell,64,4,5,5,2,0,Low,Low
S0915,Robert Edwards,83,6,2,4,3,3,Medium,Medium
S0916,Samantha Bailey,67,7,5,0,0,3,Low,Low
S0917,Sophie Allen,72,5,5,2,0,2,Low,Low
S0918,Avery Martin,75,10,2,5,2,0,Medium,Medium
S0919,Samuel Walker,54,4,1,0,2,3,Low,Low
S0920,Olivia Roberts,73,4,5,3,0,0,Low,Low
S0921,Ryan Howard,89,9,0,1,1,3,Medium,Medium
S0922,Tyler Rivera,88,4,5,5,0,2,Medium,Medium
S0923,Ryan Lewis,90,6,2,2,0,5,Medium,Medium
S0924,Camila Jackson,73,10,4,3,3,3,Low,Low
S0925,Riley Mitchell,98,7,2,5,1,1,Medium,Medium
S0926,Chris Wilson,91,10,2,5,3,2,Medium,Medium
S0927,James Jones,96,3,5,5,1,1,Medium,Medium
S0928,Matthew Roberts,66,9,1,2,0,0,Low,Low
S0929,Luke Flores,91,7,5,5,1,2,Medium,Medium
S0930,Amelia Clark,62,10,4,3,2,3,Low,Low
S0931,Matthew Williams,74,5,5,5,2,5,Low,Low
S0932,Amelia Hill,51,5,4,3,2,3,Low,Low
S0933,Logan Ramos,81,10,0,3,0,3,Medium,Medium
S0934,Lily Mitchell,55,7,2,2,3,1,Low,Low
S0935,Charlotte Rogers,82,7,5,5,3,3,High,Medium
S0936,Victoria Cook,76,6,0,0,0,3,Medium,Medium
S0937,Lily Mitchell,88,3,3,2,3,5,Medium,Medium
S0938,Adam White,96,4,1,0,2,3,Medium,Medium
S0939,Charlotte Evans,85,10,1,1,2,1,Medium,Medium
S0940,Ryan Hill,50,5,5,0,2,0,Low,Low
S0941,Ava Hill,61,4,0,2,2,5,Low,Low
S0942,Charles Campbell,92,10,0,1,3,2,Medium,Medium
S0943,Abigail Lee,73,7,5,4,3,1,Low,Low
S0944,Joshua Thompson,81,3,2,5,2,3,Medium,Medium
S0945,John Roberts,55,7,3,1,2,3,Low,Low
S0946,Zoey Allen,93,10,3,0,1,4,Medium,Medium
S0947,Anthony Cook,71,5,2,0,0,5,Low,Low
S0948,Aria Garcia,98,10,2,4,3,0,Medium,Medium
S0949,Layla Roberts,50,7,3,5,3,2,Low,Low
S0950,John Thompson,56,6,3,1,2,3,Low,Low
S0951,Joseph Gutierrez,51,8,0,1,2,1,Low,Low
S0952,Camila Ward,56,4,4,5,1,5,Low,Low
S0953,Jacob Reed,58,3,0,5,1,0,Low,Low
S0954,Joshua Jones,74,5,0,0,3,5,Low,Low
S0955,Brooklyn Roberts,67,3,4,5,1,5,Low,Low
S0956,Abigail Harris,52,3,1,2,2,1,Low,Low
S0957,Jacob Flores,76,5,4,3,1,1,Medium,Medium
S0958,Zoey Ramirez,90,3,0,1,2,0,Medium,Medium
S0959,Brooklyn Hill,85,3,2,1,3,0,Medium,Medium
S0960,Abigail Stewart,88,6,2,3,3,2,Medium,Medium
S0961,Lily Bailey,50,8,4,3,0,1,Low,Low
S0962,Nathan Torres,94,9,2,3,3,2,Medium,Medium
S0963,James Howard,51,10,0,5,1,5,Low,Low
S0964,Zoey Perez,99,5,0,3,1,2,Medium,Medium
S0965,Jessica Diaz,65,9,5,4,1,3,Low,Low
S0966,Luke Edwards,74,4,4,5,3,5,Low,Low
S0967,Tyler Wright,62,10,1,1,1,5,Low,Low
S0968,Aaron Lee,68,10,5,4,0,1,Low,Low
S0969,Michael Roberts,77,5,3,2,1,1,Medium,Medium
S0970,Lily Harris,78,10,3,4,1,5,High,Medium
S0971,Mia Ramos,75,9,4,4,2,5,High,Medium
S0972,Joshua Murphy,84,8,5,0,2,5,Medium,Medium
S0973,Nathan Hall,63,8,1,5,3,4,Low,Low
S0974,Alex Collins,64,10,0,3,3,5,Low,Low
S0975,Avery Cruz,68,4,0,2,2,1,Low,Low
S0976,Jane Torres,89,4,0,2,2,1,Medium,Medium
S0977,Jacob Torres,78,6,3,3,2,5,Medium,Medium
S0978,Ryan Ramirez,76,4,5,5,0,5,Medium,Medium
S0979,Madison Green,84,7,5,2,3,5,High,Medium
S0980,Logan Howard,72,9,5,4,0,0,Low,Low
S0981,William Green,55,8,2,0,2,1,Low,Low
S0982,Mason Smith,76,6,2,5,0,3,Medium,Medium
S0983,Elijah White,81,5,0,2,2,3,Medium,Medium
S0984,Brooklyn Brown,90,3,2,2,1,5,Medium,Medium
S0985,Anthony Johnson,76,9,4,5,0,2,Medium,Medium
S0986,Joseph Smith,94,9,2,4,1,1,Medium,Medium
S0987,Madison Bailey,91,10,2,0,2,3,Medium,Medium
S0988,Ella Turner,62,8,1,4,0,4,Low,Low
S0989,Olivia Martin,68,9,2,2,0,1,Low,Low
S0990,Sophie Moore,71,7,5,4,0,5,Low,Low
S0991,Camila Jones,87,10,1,0,2,4,Medium,Medium
S0992,Grace Carter,50,5,3,5,0,3,Low,Low
S0993,Brooklyn Mitchell,80,8,3,0,0,5,Medium,Medium
S0994,Ethan Robinson,78,6,4,3,1,4,Medium,Medium
S0995,Luke Ramos,56,3,0,1,1,0,Low,Low
S0996,Charles Green,70,8,5,3,1,1,Low,Low
S0997,Madison Martinez,80,5,1,0,0,1,Medium,Medium
S0998,Henry Clark,58,9,0,4,0,0,Low,Low
S0999,Tyler Thompson,73,6,1,2,1,2,Low,Low
S1000,Anthony Harris,54,9,4,2,0,4,Low,Low
